item_name,date_time,date_time_string,latitude,longitude,n_field,category1,category2
4635,2019-07-13 14:30:00,20190713143000,21.624903161198127,14.669109707569719,741.2123036372814,CAT1_C,CAT2_B
4636,2019-07-13 15:30:00,20190713153000,0.31832245557628003,15.699139419044633,590.9641797757205,CAT1_D,CAT2_C
4637,2019-07-13 16:30:00,20190713163000,6.532155197170651,15.449948520706858,314.1275085599682,CAT1_D,CAT2_D
4638,2019-07-13 17:30:00,20190713173000,12.05375755066586,16.884965395416152,778.6913291056763,CAT1_E,CAT2_A
4639,2019-07-13 18:30:00,20190713183000,21.29344565796739,14.383504501401706,453.5736794635515,CAT1_C,CAT2_B
4640,2019-07-13 19:30:00,20190713193000,15.733835875129696,14.925018694486273,696.8054964533329,CAT1_C,CAT2_D
4641,2019-07-13 20:30:00,20190713203000,13.797442117968327,14.135552365419624,918.8448623178614,CAT1_C,CAT2_B
4642,2019-07-13 21:30:00,20190713213000,17.41557734884369,16.81206910409249,119.11023251125015,CAT1_A,CAT2_C
4643,2019-07-13 22:30:00,20190713223000,20.01991783396724,16.037029865674445,103.5386848482609,CAT1_B,CAT2_E
4644,2019-07-13 23:30:00,20190713233000,7.7397659685796025,15.092849121591229,306.01339161659064,CAT1_E,CAT2_D
4645,2019-07-14 00:30:00,20190714003000,23.528878697783302,14.5490235838697,572.2600122881354,CAT1_E,CAT2_B
4646,2019-07-14 01:30:00,20190714013000,5.165947884174767,13.190280130033887,761.0768006206031,CAT1_E,CAT2_C
4647,2019-07-14 02:30:00,20190714023000,19.49268326216284,15.74545215310096,607.0652300706558,CAT1_E,CAT2_C
4648,2019-07-14 03:30:00,20190714033000,18.80095186935664,14.835079165290207,701.8311438360777,CAT1_C,CAT2_C
4649,2019-07-14 04:30:00,20190714043000,5.636220616489714,16.976010587621623,320.89442718748836,CAT1_C,CAT2_D
4650,2019-07-14 05:30:00,20190714053000,2.4296210447892195,16.471158667166755,601.6079788415119,CAT1_B,CAT2_E
4651,2019-07-14 06:30:00,20190714063000,0.20359980349013984,14.04081031947326,315.2625198455867,CAT1_C,CAT2_E
4652,2019-07-14 07:30:00,20190714073000,2.683790043194211,15.309015339200323,501.31543567428724,CAT1_C,CAT2_D
4653,2019-07-14 08:30:00,20190714083000,4.949842924196344,14.058799266665458,685.4559464639715,CAT1_E,CAT2_B
4654,2019-07-14 09:30:00,20190714093000,12.824743996476261,14.542793992992005,135.61244647097269,CAT1_C,CAT2_E
4655,2019-07-14 10:30:00,20190714103000,4.156536955536067,16.301140093522154,598.7557963433424,CAT1_C,CAT2_B
4656,2019-07-14 11:30:00,20190714113000,16.059367663045474,15.672499827156802,555.1699233296263,CAT1_E,CAT2_D
4657,2019-07-14 12:30:00,20190714123000,21.39099237945133,13.383825570759562,646.7235708070402,CAT1_A,CAT2_A
4658,2019-07-14 13:30:00,20190714133000,7.380511181061568,13.148424770027505,664.8347370311642,CAT1_B,CAT2_A
4659,2019-07-14 14:30:00,20190714143000,10.319151656597857,15.693063754262894,209.575585071609,CAT1_D,CAT2_B
4660,2019-07-14 15:30:00,20190714153000,7.7977348782352385,14.782907088144295,543.9370944395696,CAT1_D,CAT2_D
4661,2019-07-14 16:30:00,20190714163000,16.37343163297318,14.35440265023135,556.8797595328176,CAT1_D,CAT2_D
4662,2019-07-14 17:30:00,20190714173000,1.9690673938907803,14.108867635676248,689.0319169167979,CAT1_C,CAT2_B
4663,2019-07-14 18:30:00,20190714183000,10.694551461507091,13.907738098811802,456.1732890761836,CAT1_C,CAT2_E
4664,2019-07-14 19:30:00,20190714193000,0.01192681872562229,16.170940355297876,314.51864445499166,CAT1_E,CAT2_A
4665,2019-07-14 20:30:00,20190714203000,19.760012328563842,16.294335183112373,697.9218712068794,CAT1_B,CAT2_E
4666,2019-07-14 21:30:00,20190714213000,8.674743473764956,14.45511285185181,698.0989000201411,CAT1_C,CAT2_B
4667,2019-07-14 22:30:00,20190714223000,1.5261552481584646,14.846769593612446,600.788150640251,CAT1_B,CAT2_E
4668,2019-07-14 23:30:00,20190714233000,8.923422194656812,15.432616056411065,846.9410445640052,CAT1_B,CAT2_D
4669,2019-07-15 00:30:00,20190715003000,17.332469799280364,15.617619918935471,413.72196153494224,CAT1_A,CAT2_C
4670,2019-07-15 01:30:00,20190715013000,9.56438675221893,16.56452624404542,984.6387001233121,CAT1_E,CAT2_A
4671,2019-07-15 02:30:00,20190715023000,20.669792365221184,15.055308423191452,390.98680200891,CAT1_A,CAT2_A
4672,2019-07-15 03:30:00,20190715033000,19.281619343243356,15.065287431214307,889.8238840760945,CAT1_B,CAT2_D
4673,2019-07-15 04:30:00,20190715043000,2.3327917528257327,15.290222672211442,492.41035982262423,CAT1_B,CAT2_B
4674,2019-07-15 05:30:00,20190715053000,2.824594166564353,16.33421787494082,183.64921082571672,CAT1_B,CAT2_D
4675,2019-07-15 06:30:00,20190715063000,12.790977009528419,15.838666336343092,540.5551907530838,CAT1_C,CAT2_D
4676,2019-07-15 07:30:00,20190715073000,5.554378720022866,14.56180489442313,648.4752693412577,CAT1_C,CAT2_D
4677,2019-07-15 08:30:00,20190715083000,2.169107183705788,15.609167091327077,170.1774016033418,CAT1_E,CAT2_C
4678,2019-07-15 09:30:00,20190715093000,17.88265064288303,16.897312524411685,881.8158121227866,CAT1_D,CAT2_C
4679,2019-07-15 10:30:00,20190715103000,0.3305374007418598,14.640711259949569,188.25361279662457,CAT1_B,CAT2_A
4680,2019-07-15 11:30:00,20190715113000,5.269829310814468,16.1543438224451,622.3032943629951,CAT1_E,CAT2_B
4681,2019-07-15 12:30:00,20190715123000,18.31019997048552,16.080990801097734,254.6231246830254,CAT1_A,CAT2_C
4682,2019-07-15 13:30:00,20190715133000,2.49914442624182,14.002100823514196,317.2324457658308,CAT1_E,CAT2_E
4683,2019-07-15 14:30:00,20190715143000,2.742003703993567,16.02344799775347,744.916176760986,CAT1_D,CAT2_A
4684,2019-07-15 15:30:00,20190715153000,15.832146491183632,15.302838307170974,113.12229040712718,CAT1_B,CAT2_A
4685,2019-07-15 16:30:00,20190715163000,5.066145109930156,16.320255265784056,905.712511846873,CAT1_D,CAT2_E
4686,2019-07-15 17:30:00,20190715173000,5.891155257820557,13.409349154529588,850.3971148123263,CAT1_E,CAT2_B
4687,2019-07-15 18:30:00,20190715183000,13.888978122108764,15.62818736814825,472.081871316096,CAT1_D,CAT2_B
4688,2019-07-15 19:30:00,20190715193000,1.8752357339764378,16.505424958073437,596.9034903903471,CAT1_D,CAT2_A
4689,2019-07-15 20:30:00,20190715203000,12.192281443050845,13.334414937983542,180.56170855751046,CAT1_A,CAT2_D
4690,2019-07-15 21:30:00,20190715213000,18.391689338568824,14.890537506022044,520.9230889661973,CAT1_B,CAT2_B
4691,2019-07-15 22:30:00,20190715223000,0.0659731599620379,14.604259161641139,241.04856577244277,CAT1_B,CAT2_C
4692,2019-07-15 23:30:00,20190715233000,21.35982300262503,14.68020672673151,298.7287977605007,CAT1_C,CAT2_E
4693,2019-07-16 00:30:00,20190716003000,21.52681248382375,16.34405258093806,596.133025378662,CAT1_D,CAT2_C
4694,2019-07-16 01:30:00,20190716013000,6.761378308976993,13.68513483621511,358.5656009962903,CAT1_B,CAT2_B
4695,2019-07-16 02:30:00,20190716023000,14.692986528793895,16.166752889397088,558.730521413957,CAT1_C,CAT2_D
4696,2019-07-16 03:30:00,20190716033000,7.291791932106799,16.078147735616007,825.9486646816958,CAT1_D,CAT2_C
4697,2019-07-16 04:30:00,20190716043000,16.64985924977814,13.80342269505071,476.90564380300884,CAT1_B,CAT2_E
4698,2019-07-16 05:30:00,20190716053000,9.403397749370876,15.69410389994957,882.730327608775,CAT1_D,CAT2_A
4699,2019-07-16 06:30:00,20190716063000,12.916643255890161,15.713422463994817,956.4908718744491,CAT1_E,CAT2_E
4700,2019-07-16 07:30:00,20190716073000,10.143064955375825,14.502784720934503,334.44890365470155,CAT1_E,CAT2_B
4701,2019-07-16 08:30:00,20190716083000,21.611974682195168,15.419150546165943,875.191071571756,CAT1_E,CAT2_D
4702,2019-07-16 09:30:00,20190716093000,15.731769069241532,14.434427607876048,826.6808379287476,CAT1_D,CAT2_D
4703,2019-07-16 10:30:00,20190716103000,13.691576647377154,15.367264677444393,482.02288282723543,CAT1_D,CAT2_A
4704,2019-07-16 11:30:00,20190716113000,5.459277257501184,16.252882702744877,246.23154094454662,CAT1_B,CAT2_D
4705,2019-07-16 12:30:00,20190716123000,8.186829261020595,15.549888858264094,687.1601750410695,CAT1_B,CAT2_C
4706,2019-07-16 13:30:00,20190716133000,23.50907078071625,16.21051311887579,392.8457904199853,CAT1_B,CAT2_B
4707,2019-07-16 14:30:00,20190716143000,16.8118061219563,14.220570974199799,187.3981718039342,CAT1_D,CAT2_B
4708,2019-07-16 15:30:00,20190716153000,5.96650499507843,16.911427675505948,829.2091574710935,CAT1_B,CAT2_B
4709,2019-07-16 16:30:00,20190716163000,2.7101851127846395,14.561137200113905,213.56306020283048,CAT1_A,CAT2_E
4710,2019-07-16 17:30:00,20190716173000,8.72221932338288,15.359452910173056,965.6375043943897,CAT1_C,CAT2_E
4711,2019-07-16 18:30:00,20190716183000,13.449844857285301,16.039624562649905,855.0165581665165,CAT1_E,CAT2_E
4712,2019-07-16 19:30:00,20190716193000,11.179655827712633,15.284177279807649,406.2839578235082,CAT1_B,CAT2_A
4713,2019-07-16 20:30:00,20190716203000,9.630710660401787,14.763842753253785,722.7780629746127,CAT1_D,CAT2_D
4714,2019-07-16 21:30:00,20190716213000,15.432832297073194,15.698197608793226,447.00671514197114,CAT1_B,CAT2_B
4715,2019-07-16 22:30:00,20190716223000,16.421386525820708,13.339820910029875,345.9245125892005,CAT1_B,CAT2_B
4716,2019-07-16 23:30:00,20190716233000,6.489860134358227,15.474007124375193,562.0249014668714,CAT1_B,CAT2_A
4717,2019-07-17 00:30:00,20190717003000,19.178983254881054,14.259602421154364,746.3905734776106,CAT1_A,CAT2_B
4718,2019-07-17 01:30:00,20190717013000,19.469587110470723,14.821071389186113,567.461954073886,CAT1_B,CAT2_C
4719,2019-07-17 02:30:00,20190717023000,0.5969071435725457,16.501966121307824,753.1564679540732,CAT1_A,CAT2_C
4720,2019-07-17 03:30:00,20190717033000,15.200497943840453,15.547120086345643,530.9916727319005,CAT1_E,CAT2_A
4721,2019-07-17 04:30:00,20190717043000,1.3550382236649678,13.603935781754465,936.8204478259198,CAT1_B,CAT2_A
4722,2019-07-17 05:30:00,20190717053000,20.059664158975046,16.654808352014406,639.6575292886622,CAT1_B,CAT2_B
4723,2019-07-17 06:30:00,20190717063000,16.333807644531426,13.04269774661514,210.11191351366585,CAT1_A,CAT2_A
4724,2019-07-17 07:30:00,20190717073000,7.352193430543727,13.041002801614713,604.5326409104056,CAT1_E,CAT2_A
4725,2019-07-17 08:30:00,20190717083000,7.904921698834288,16.953905931916086,906.7285877436761,CAT1_C,CAT2_C
4726,2019-07-17 09:30:00,20190717093000,8.896025992929879,16.53779836635551,843.9346351427301,CAT1_A,CAT2_A
4727,2019-07-17 10:30:00,20190717103000,15.427665410640824,16.89686859907457,730.9127607972108,CAT1_E,CAT2_A
4728,2019-07-17 11:30:00,20190717113000,20.417869538044805,16.734716832229825,254.1060208291251,CAT1_D,CAT2_B
4729,2019-07-17 12:30:00,20190717123000,10.68112626142328,16.57540628211379,742.2667793397917,CAT1_D,CAT2_C
4730,2019-07-17 13:30:00,20190717133000,6.5062554737237654,14.986687386602458,559.1613192259331,CAT1_D,CAT2_C
4731,2019-07-17 14:30:00,20190717143000,5.404280520418592,16.02642882565795,838.726024046587,CAT1_E,CAT2_D
4732,2019-07-17 15:30:00,20190717153000,20.313987190614522,13.085603361255714,361.8541033148508,CAT1_A,CAT2_B
4733,2019-07-17 16:30:00,20190717163000,11.758539305790023,16.28799934227448,304.6316637646497,CAT1_A,CAT2_C
4734,2019-07-17 17:30:00,20190717173000,6.262228753878528,14.693289601107658,117.60250557722729,CAT1_C,CAT2_C
4735,2019-07-17 18:30:00,20190717183000,11.619957472667602,16.84984682542735,343.89913509424866,CAT1_E,CAT2_C
4736,2019-07-17 19:30:00,20190717193000,7.370755816604216,13.145041723130518,782.2757684586803,CAT1_B,CAT2_A
4737,2019-07-17 20:30:00,20190717203000,6.893986085703296,13.567749561795525,482.6908138409923,CAT1_E,CAT2_A
4738,2019-07-17 21:30:00,20190717213000,2.7489158640900966,16.510831517664982,780.0202114286616,CAT1_D,CAT2_C
4739,2019-07-17 22:30:00,20190717223000,18.353469137476857,15.434838537051863,292.7974211540456,CAT1_B,CAT2_D
4740,2019-07-17 23:30:00,20190717233000,3.469352737488421,15.046488096114084,861.8938777779802,CAT1_A,CAT2_E
4741,2019-07-18 00:30:00,20190718003000,7.105066677051357,13.59773686521168,672.0369009508044,CAT1_C,CAT2_D
4742,2019-07-18 01:30:00,20190718013000,22.09100077397975,14.091530880772035,998.0303803147873,CAT1_B,CAT2_B
4743,2019-07-18 02:30:00,20190718023000,20.87533692594353,14.198788563653773,473.585189135535,CAT1_C,CAT2_B
4744,2019-07-18 03:30:00,20190718033000,3.2640881276072067,16.94363522333576,534.9638852627191,CAT1_D,CAT2_E
4745,2019-07-18 04:30:00,20190718043000,16.700671580639938,14.109230045100933,763.5464194847046,CAT1_B,CAT2_D
4746,2019-07-18 05:30:00,20190718053000,10.630693607228928,15.417371858342307,314.7675336860274,CAT1_A,CAT2_C
4747,2019-07-18 06:30:00,20190718063000,4.655439138462154,15.427602543905703,306.49053043437004,CAT1_E,CAT2_D
4748,2019-07-18 07:30:00,20190718073000,9.70543732198417,16.226872485286613,823.789518629768,CAT1_E,CAT2_A
4749,2019-07-18 08:30:00,20190718083000,11.87072705621474,15.015405295512068,156.98039758854387,CAT1_C,CAT2_D
4750,2019-07-18 09:30:00,20190718093000,12.907240726947688,15.95454553508292,443.17373003714334,CAT1_C,CAT2_B
4751,2019-07-18 10:30:00,20190718103000,22.929632270686295,13.062524707400172,520.1005394986656,CAT1_B,CAT2_E
4752,2019-07-18 11:30:00,20190718113000,6.682332104740108,14.848821408608869,719.2015493351977,CAT1_A,CAT2_D
4753,2019-07-18 12:30:00,20190718123000,17.51414525374542,13.972554016808479,913.6548643804185,CAT1_D,CAT2_B
4754,2019-07-18 13:30:00,20190718133000,2.963005995133816,13.769969370035675,677.0428384175315,CAT1_C,CAT2_D
4755,2019-07-18 14:30:00,20190718143000,16.72292005157187,14.93567334991478,676.0488276916738,CAT1_D,CAT2_D
4756,2019-07-18 15:30:00,20190718153000,10.360348834690086,13.42057384502444,531.2608682852078,CAT1_C,CAT2_C
4757,2019-07-18 16:30:00,20190718163000,17.214445680609106,16.57388681440544,802.345801422466,CAT1_E,CAT2_E
4758,2019-07-18 17:30:00,20190718173000,21.93440462967269,13.905104270507803,637.7978090670969,CAT1_E,CAT2_C
4759,2019-07-18 18:30:00,20190718183000,19.131193769812956,13.361467083523266,491.76001499982596,CAT1_C,CAT2_C
4760,2019-07-18 19:30:00,20190718193000,13.502995753283443,15.11253877898446,728.5578023308816,CAT1_E,CAT2_D
4761,2019-07-18 20:30:00,20190718203000,17.89742664625239,16.04568605694811,539.3599960791325,CAT1_D,CAT2_D
4762,2019-07-18 21:30:00,20190718213000,5.747174444655987,13.173980955643751,429.2151229772042,CAT1_B,CAT2_D
4763,2019-07-18 22:30:00,20190718223000,8.324685085529051,16.37599274947805,789.507749376321,CAT1_B,CAT2_D
4764,2019-07-18 23:30:00,20190718233000,6.204856398681255,13.680523273528673,776.911900733941,CAT1_D,CAT2_A
4765,2019-07-19 00:30:00,20190719003000,4.9270006538986655,16.083483757175014,400.4520471020111,CAT1_B,CAT2_A
4766,2019-07-19 01:30:00,20190719013000,1.8643622800292876,13.90819316920646,939.512555154077,CAT1_A,CAT2_A
4767,2019-07-19 02:30:00,20190719023000,6.437141612899115,14.366919342570563,691.3239412956316,CAT1_E,CAT2_C
4768,2019-07-19 03:30:00,20190719033000,22.276433463831548,14.664212248577694,784.2988744682458,CAT1_A,CAT2_B
4769,2019-07-19 04:30:00,20190719043000,11.791307694152241,14.95053481375226,631.7029508095236,CAT1_A,CAT2_B
4770,2019-07-19 05:30:00,20190719053000,11.649047680748154,15.971199735296736,240.24893827330646,CAT1_D,CAT2_D
4771,2019-07-19 06:30:00,20190719063000,2.0951259657337955,14.747793024643897,670.8617507963666,CAT1_D,CAT2_E
4772,2019-07-19 07:30:00,20190719073000,21.20917383136081,13.510953273990403,106.80363975235959,CAT1_C,CAT2_A
4773,2019-07-19 08:30:00,20190719083000,0.9870708654501019,15.01453076106064,452.47567411919937,CAT1_A,CAT2_D
4774,2019-07-19 09:30:00,20190719093000,1.05015659260813,13.39392489638102,174.17561114262892,CAT1_D,CAT2_A
4775,2019-07-19 10:30:00,20190719103000,4.473862514967791,16.48454057308417,523.6782754651368,CAT1_A,CAT2_D
4776,2019-07-19 11:30:00,20190719113000,14.811577774341607,13.034846078099516,969.627983600113,CAT1_B,CAT2_E
4777,2019-07-19 12:30:00,20190719123000,2.16734276524524,14.598112910201952,207.33145397145705,CAT1_A,CAT2_B
4778,2019-07-19 13:30:00,20190719133000,1.2235606010968159,13.710523743722135,828.155072064125,CAT1_D,CAT2_D
4779,2019-07-19 14:30:00,20190719143000,22.377594828956354,15.81588191957043,290.17359997906465,CAT1_E,CAT2_E
4780,2019-07-19 15:30:00,20190719153000,17.518680199073483,14.084510579540828,696.523247537108,CAT1_C,CAT2_A
4781,2019-07-19 16:30:00,20190719163000,17.306553478270292,13.733025149295967,935.5228210541709,CAT1_B,CAT2_A
4782,2019-07-19 17:30:00,20190719173000,16.28696224816581,13.684063994870606,363.6243691844936,CAT1_A,CAT2_B
4783,2019-07-19 18:30:00,20190719183000,6.681048341247193,14.768522754422497,358.214775962278,CAT1_D,CAT2_A
4784,2019-07-19 19:30:00,20190719193000,7.7384035179569794,16.76662741738884,886.8081441601012,CAT1_D,CAT2_C
4785,2019-07-19 20:30:00,20190719203000,20.534373535289337,13.191508346865364,890.9980389185486,CAT1_E,CAT2_E
4786,2019-07-19 21:30:00,20190719213000,20.954478892869467,14.331188763404473,720.4367631041222,CAT1_C,CAT2_E
4787,2019-07-19 22:30:00,20190719223000,14.771262593492905,13.529671624064681,402.1347857378256,CAT1_A,CAT2_E
4788,2019-07-19 23:30:00,20190719233000,4.304913808208298,14.368128963345091,523.4745698225722,CAT1_E,CAT2_B
4789,2019-07-20 00:30:00,20190720003000,4.968193185103228,16.180182464168865,822.5699263148191,CAT1_B,CAT2_D
4790,2019-07-20 01:30:00,20190720013000,19.87223365500321,13.444883663407197,684.90856112668,CAT1_D,CAT2_B
4791,2019-07-20 02:30:00,20190720023000,3.8865765177845555,13.701016374729868,434.2977118620539,CAT1_D,CAT2_E
4792,2019-07-20 03:30:00,20190720033000,2.758543000831448,15.908474690185647,162.4761349208586,CAT1_D,CAT2_B
4793,2019-07-20 04:30:00,20190720043000,14.3828535330177,13.906472291874326,261.14680750316256,CAT1_C,CAT2_A
4794,2019-07-20 05:30:00,20190720053000,14.104737989441304,14.357429584367793,243.60215160364837,CAT1_A,CAT2_E
4795,2019-07-20 06:30:00,20190720063000,11.686580736369446,14.046194831594802,580.0671244577709,CAT1_B,CAT2_D
4796,2019-07-20 07:30:00,20190720073000,1.0305478224709503,13.976977823106644,945.4873321059821,CAT1_B,CAT2_E
4797,2019-07-20 08:30:00,20190720083000,4.867548759140058,15.194505906203197,614.3727908505462,CAT1_E,CAT2_D
4798,2019-07-20 09:30:00,20190720093000,7.933083940834658,13.337480667223938,100.04988734603776,CAT1_A,CAT2_E
4799,2019-07-20 10:30:00,20190720103000,19.8524828495446,14.555737171705141,559.7442052215913,CAT1_B,CAT2_D
4800,2019-07-20 11:30:00,20190720113000,3.5206200280800237,16.08692072794246,408.01736436878537,CAT1_C,CAT2_D
4801,2019-07-20 12:30:00,20190720123000,9.87442974682834,15.308201149241688,716.0920598640267,CAT1_D,CAT2_B
4802,2019-07-20 13:30:00,20190720133000,17.65490539855573,16.76927149194861,529.2912452310115,CAT1_C,CAT2_C
4803,2019-07-20 14:30:00,20190720143000,11.115018867636053,14.61025715604964,170.2468058897536,CAT1_A,CAT2_B
4804,2019-07-20 15:30:00,20190720153000,15.54985739635457,15.722877188209075,412.4717032316732,CAT1_E,CAT2_D
4805,2019-07-20 16:30:00,20190720163000,7.173672882949091,16.62684773612718,372.84960007582384,CAT1_C,CAT2_A
4806,2019-07-20 17:30:00,20190720173000,17.564476364646744,13.350145713794838,979.9830940901674,CAT1_D,CAT2_B
4807,2019-07-20 18:30:00,20190720183000,22.48198226678167,16.949987640219444,870.7049775357744,CAT1_B,CAT2_A
4808,2019-07-20 19:30:00,20190720193000,7.68507687986441,13.353128495011552,453.2685257272554,CAT1_A,CAT2_A
4809,2019-07-20 20:30:00,20190720203000,19.639417689122908,15.464096345358996,282.43805414258645,CAT1_D,CAT2_E
4810,2019-07-20 21:30:00,20190720213000,1.343914093964087,15.107206348584302,666.7123542884635,CAT1_B,CAT2_D
4811,2019-07-20 22:30:00,20190720223000,11.212151782392283,16.167726623602228,164.64590875577088,CAT1_A,CAT2_A
4812,2019-07-20 23:30:00,20190720233000,20.7705864507463,16.621644568689632,954.2661625195573,CAT1_D,CAT2_B
4813,2019-07-21 00:30:00,20190721003000,6.452467215022242,15.562432035937771,674.4887326043888,CAT1_A,CAT2_D
4814,2019-07-21 01:30:00,20190721013000,4.174813285645305,15.326315743395167,175.85123963775615,CAT1_A,CAT2_C
